user_id,movie_id,rating
43555,1663,4
43561,1663,1
43563,1663,3
43568,1663,4
43575,1663,3
43581,1663,3
43596,1663,2
43609,1663,4
43610,1663,1
43621,1663,3
43626,1663,4
43633,1663,5
43635,1663,2
43640,1663,1
43646,1663,4
43650,1663,4
43653,1663,3
43658,1663,4
43660,1663,4
43664,1663,3
43697,1663,2
43699,1663,3
43700,1663,4
43705,1663,3
43713,1663,3
43715,1663,3
43721,1663,5
43727,1663,4
43728,1663,3
43730,1663,3
43736,1663,4
43739,1663,3
43744,1663,2
43773,1663,3
43777,1663,3
43796,1663,4
43799,1663,5
43806,1663,2
43807,1663,2
43808,1663,3
43810,1663,3
43814,1663,3
43817,1663,3
43818,1663,3
43820,1663,4
43830,1663,3
43842,1663,1
43845,1663,1
43846,1663,4
43851,1663,5
43858,1663,2
43860,1663,3
43865,1663,3
43869,1663,4
43875,1663,3
43876,1663,3
43882,1663,4
43883,1663,4
43887,1663,4
43892,1663,3
43904,1663,3
43922,1663,4
43934,1663,3
43941,1663,5
43943,1663,4
43948,1663,5
43949,1663,3
43952,1663,3
43965,1663,5
43976,1663,2
43977,1663,5
43994,1663,3
43998,1663,2
44001,1663,4
44005,1663,3
44014,1663,4
44022,1663,4
44047,1663,2
44100,1663,2
44113,1663,4
44128,1663,4
44135,1663,3
44138,1663,2
44142,1663,2
44150,1663,2
44151,1663,5
44153,1663,1
44171,1663,4
44195,1663,4
44201,1663,5
44202,1663,4
44232,1663,4
44247,1663,4
44263,1663,4
44268,1663,4
44292,1663,4
44303,1663,3
44325,1663,3
44326,1663,4
44382,1663,3
44406,1663,5
44409,1663,4
44415,1663,4
44462,1663,3
44474,1663,3
44480,1663,4
44482,1663,4
44488,1663,5
44501,1663,3
44512,1663,5
44513,1663,3
44520,1663,4
44523,1663,2
44539,1663,3
44549,1663,4
44551,1663,3
44562,1663,3
44564,1663,2
44569,1663,4
44570,1663,3
44572,1663,3
44584,1663,5
44589,1663,3
44590,1663,2
44600,1663,4
44601,1663,3
44613,1663,5
44619,1663,4
44625,1663,3
44627,1663,3
44630,1663,4
44634,1663,4
44636,1663,5
44637,1663,4
44645,1663,4
44649,1663,1
44650,1663,4
44651,1663,3
44652,1663,4
44654,1663,5
44655,1663,4
44656,1663,4
44658,1663,2
44660,1663,2
44662,1663,5
44665,1663,3
44666,1663,4
44677,1663,4
44682,1663,4
44687,1663,4
44693,1663,4
44694,1663,3
44697,1663,4
44705,1663,3
44709,1663,4
44714,1663,3
44721,1663,1
44723,1663,5
44731,1663,1
44736,1663,4
44741,1663,4
44753,1663,4
44755,1663,3
44758,1663,3
44760,1663,4
44764,1663,3
44765,1663,5
44776,1663,4
44777,1663,3
44785,1663,1
44789,1663,4
44803,1663,5
44819,1663,3
44840,1663,4
44843,1663,2
44848,1663,5
44850,1663,5
44852,1663,3
44858,1663,3
44859,1663,4
44861,1663,1
44866,1663,4
44867,1663,3
44871,1663,4
44872,1663,5
44873,1663,4
44876,1663,4
44880,1663,4
44883,1663,1
44886,1663,3
44889,1663,4
44890,1663,4
44892,1663,3
44893,1663,3
44898,1663,4
44912,1663,3
44913,1663,4
44932,1663,3
44938,1663,3
44940,1663,4
44941,1663,3
44942,1663,4
44946,1663,4
44947,1663,2
44948,1663,5
44953,1663,4
44955,1663,4
44957,1663,4
44959,1663,2
44961,1663,4
44973,1663,1
44975,1663,3
44983,1663,3
44985,1663,4
44994,1663,5
44999,1663,5
45002,1663,3
45011,1663,3
45012,1663,4
45017,1663,2
45037,1663,4
45043,1663,2
45062,1663,3
45064,1663,3
45065,1663,4
45069,1663,4
45071,1663,2
45075,1663,2
45078,1663,4
45080,1663,2
45081,1663,3
45090,1663,4
45101,1663,3
45103,1663,3
45109,1663,3
45110,1663,4
45111,1663,2
45118,1663,4
45120,1663,4
45126,1663,4
45134,1663,4
45135,1663,5
45136,1663,4
45137,1663,4
45140,1663,4
45144,1663,3
45150,1663,4
45151,1663,2
45156,1663,2
45160,1663,3
45162,1663,3
45165,1663,4
45166,1663,5
45171,1663,4
45175,1663,4
45180,1663,3
45185,1663,2
45197,1663,4
45204,1663,5
45223,1663,3
45224,1663,1
45225,1663,3
45228,1663,4
45229,1663,3
45231,1663,4
45234,1663,4
45235,1663,3
45241,1663,5
45246,1663,4
45254,1663,4
45257,1663,3
45266,1663,4
45269,1663,4
45271,1663,4
45279,1663,3
45280,1663,4
45283,1663,3
45289,1663,3
45295,1663,3
45311,1663,3
45314,1663,4
45323,1663,4
45331,1663,3
45332,1663,3
45336,1663,3
45343,1663,3
45344,1663,3
45358,1663,4
45359,1663,3
45373,1663,4
45374,1663,4
45375,1663,3
45377,1663,4
45380,1663,3
45382,1663,4
45386,1663,4
45389,1663,3
45390,1663,3
45394,1663,2
45395,1663,3
45403,1663,4
45414,1663,3
45416,1663,3
45420,1663,4
45422,1663,4
45424,1663,1
45430,1663,3
45436,1663,3
45450,1663,5
45451,1663,4
45452,1663,4
45455,1663,5
45460,1663,4
45475,1663,4
45480,1663,4
45483,1663,3
45489,1663,4
45491,1663,3
45501,1663,5
45514,1663,3
45516,1663,3
45519,1663,3
45525,1663,2
45532,1663,4
45542,1663,4
45553,1663,4
45563,1663,5
45565,1663,4
45572,1663,3
45575,1663,4
45577,1663,4
45578,1663,4
45579,1663,4
45580,1663,4
45588,1663,3
45593,1663,5
45596,1663,4
45600,1663,4
45605,1663,3
45606,1663,4
45615,1663,4
45616,1663,2
45622,1663,5
45629,1663,4
45639,1663,3
45643,1663,5
45646,1663,3
45651,1663,4
45652,1663,4
45658,1663,4
45659,1663,4
45665,1663,3
45678,1663,3
45683,1663,3
45689,1663,4
45692,1663,2
45696,1663,5
45701,1663,5
45706,1663,3
45708,1663,3
45720,1663,3
45737,1663,2
45743,1663,3
45745,1663,4
45763,1663,3
45766,1663,3
45769,1663,2
45773,1663,3
45799,1663,3
45800,1663,3
45802,1663,5
45805,1663,4
45806,1663,4
45807,1663,3
45808,1663,3
45810,1663,4
45811,1663,4
45817,1663,5
45821,1663,3
45825,1663,3
45833,1663,3
45834,1663,3
45835,1663,3
45846,1663,3
45848,1663,3
45865,1663,4
45867,1663,4
45879,1663,4
45882,1663,3
45884,1663,4
45893,1663,4
45895,1663,3
45900,1663,5
45911,1663,3
45913,1663,5
45915,1663,3
45919,1663,4
45923,1663,3
45925,1663,4
45926,1663,3
45933,1663,3
45942,1663,3
45953,1663,4
45963,1663,3
45964,1663,3
45974,1663,4
45987,1663,4
45996,1663,4
45998,1663,5
46000,1663,5
46015,1663,5
46017,1663,4
46026,1663,4
46028,1663,3
46037,1663,1
46038,1663,4
46049,1663,5
46050,1663,3
46053,1663,3
46054,1663,4
46056,1663,5
46057,1663,3
46059,1663,3
46064,1663,3
46067,1663,4
46070,1663,3
46073,1663,4
46075,1663,3
46085,1663,4
46086,1663,4
46099,1663,4
46102,1663,3
46107,1663,5
46109,1663,2
46110,1663,2
46111,1663,4
46112,1663,5
46119,1663,4
46124,1663,5
46125,1663,4
46128,1663,4
46132,1663,4
46136,1663,3
46139,1663,4
46142,1663,3
46144,1663,3
46154,1663,3
46157,1663,4
46160,1663,5
46169,1663,5
46176,1663,3
46177,1663,4
46180,1663,5
46185,1663,3
46187,1663,4
46199,1663,4
46204,1663,5
46210,1663,4
46217,1663,3
46224,1663,4
46227,1663,4
46228,1663,3
46230,1663,3
46238,1663,5
46242,1663,5
46245,1663,3
46247,1663,4
46255,1663,3
46257,1663,4
46271,1663,4
46276,1663,4
46277,1663,4
46280,1663,4
46297,1663,5
46299,1663,4
46312,1663,3
46315,1663,4
46317,1663,3
46319,1663,2
46320,1663,4
46325,1663,4
46332,1663,4
46335,1663,4
46336,1663,4
46337,1663,3
46341,1663,4
46360,1663,4
46364,1663,4
46368,1663,4
46370,1663,4
46372,1663,4
46376,1663,4
46385,1663,4
46388,1663,4
46400,1663,4
46401,1663,3
46404,1663,3
46406,1663,4
46408,1663,5
46409,1663,2
46414,1663,4
46415,1663,5
46421,1663,5
46429,1663,4
46430,1663,3
46439,1663,1
46440,1663,5
46441,1663,1
46442,1663,3
46461,1663,5
46465,1663,5
46469,1663,4
46478,1663,4
46482,1663,5
46483,1663,3
46488,1663,4
46492,1663,4
46493,1663,3
46495,1663,4
46496,1663,3
46510,1663,3
46514,1663,3
46520,1663,3
46524,1663,3
46525,1663,4
46526,1663,5
46533,1663,3
46534,1663,5
46535,1663,1
46536,1663,3
46559,1663,2
46562,1663,4
46564,1663,3
46569,1663,5
46575,1663,4
46579,1663,4
46582,1663,4
46583,1663,5
46588,1663,3
46589,1663,3
46602,1663,5
46606,1663,3
46608,1663,2
46613,1663,4
46617,1663,3
46632,1663,4
46637,1663,4
46644,1663,3
46645,1663,1
46650,1663,4
46652,1663,4
46653,1663,4
46654,1663,3
46657,1663,3
46658,1663,3
46660,1663,3
46663,1663,3
46664,1663,5
46668,1663,4
46674,1663,4
46695,1663,3
46699,1663,3
46701,1663,5
46706,1663,3
46707,1663,3
46710,1663,4
46719,1663,5
46721,1663,4
46734,1663,5
46737,1663,3
46738,1663,3
46746,1663,3
46749,1663,4
46751,1663,5
46755,1663,3
46758,1663,4
46760,1663,3
46762,1663,4
46763,1663,3
46768,1663,4
46771,1663,4
46774,1663,4
46780,1663,4
46788,1663,4
46790,1663,3
46796,1663,3
46797,1663,2
46800,1663,4
46802,1663,4
46807,1663,3
46808,1663,3
46815,1663,1
46823,1663,4
46824,1663,3
46825,1663,2
46837,1663,3
46840,1663,3
46844,1663,4
46847,1663,5
46848,1663,5
46854,1663,4
46859,1663,3
46865,1663,3
46874,1663,2
46877,1663,3
46889,1663,3
46892,1663,4
46901,1663,3
46904,1663,4
46927,1663,3
46948,1663,2
46954,1663,4
46956,1663,4
46958,1663,4
46959,1663,3
46964,1663,4
46965,1663,4
46969,1663,4
46979,1663,5
46981,1663,5
46982,1663,3
46985,1663,5
46986,1663,5
46987,1663,3
46992,1663,4
46993,1663,2
46996,1663,4
46997,1663,3
46999,1663,3
47008,1663,5
47009,1663,3
47015,1663,2
47017,1663,3
47018,1663,3
47019,1663,3
47029,1663,4
47035,1663,4
47037,1663,3
47038,1663,2
47046,1663,3
47049,1663,4
47050,1663,4
47055,1663,2
47056,1663,3
47065,1663,4
47073,1663,3
47091,1663,3
47092,1663,4
47094,1663,3
47114,1663,5
47115,1663,3
47116,1663,4
47118,1663,2
47120,1663,4
47123,1663,2
47128,1663,4
47129,1663,3
47136,1663,4
47137,1663,3
47143,1663,4
47144,1663,4
47145,1663,4
47146,1663,4
47148,1663,4
47157,1663,4
47158,1663,3
47162,1663,3
47172,1663,5
47180,1663,4
47183,1663,1
47184,1663,4
47194,1663,3
47200,1663,3
47202,1663,3
47210,1663,4
47211,1663,3
47221,1663,3
47225,1663,2
47226,1663,2
47235,1663,3
47237,1663,1
47238,1663,4
47254,1663,3
47257,1663,2
47266,1663,4
47267,1663,3
47275,1663,4
47294,1663,4
47298,1663,3
47299,1663,4
47302,1663,5
47306,1663,3
47312,1663,4
47316,1663,4
47322,1663,3
47323,1663,5
47327,1663,4
47338,1663,2
47346,1663,4
47348,1663,4
47352,1663,3
47354,1663,3
47360,1663,3
47361,1663,3
47365,1663,4
47366,1663,4
47368,1663,4
47371,1663,4
47379,1663,4
47380,1663,5
47381,1663,2
47387,1663,4
47392,1663,4
47396,1663,3
47400,1663,2
47406,1663,4
47408,1663,4
47413,1663,3
47417,1663,2
47420,1663,3
47422,1663,4
47426,1663,3
47428,1663,5
47430,1663,3
47435,1663,4
47439,1663,4
47441,1663,2
47442,1663,2
47443,1663,3
47446,1663,4
47448,1663,3
47451,1663,2
47457,1663,3
47458,1663,3
47462,1663,2
47466,1663,2
47469,1663,5
47471,1663,3
47472,1663,3
47478,1663,3
47481,1663,2
47482,1663,3
47494,1663,3
47497,1663,2
47498,1663,4
47502,1663,4
47504,1663,5
47505,1663,1
47509,1663,4
47512,1663,3
47521,1663,5
47529,1663,3
47530,1663,4
47537,1663,3
47546,1663,5
47549,1663,3
47556,1663,3
47566,1663,4
47583,1663,3
47601,1663,4
47602,1663,3
47607,1663,3
47614,1663,5
47617,1663,3
47623,1663,2
47629,1663,2
47631,1663,3
47634,1663,3
47636,1663,4
47637,1663,3
47641,1663,4
47651,1663,3
47660,1663,4
47664,1663,3
47667,1663,2
47675,1663,3
47685,1663,4
47690,1663,3
47694,1663,4
47700,1663,3
47702,1663,3
47710,1663,3
47720,1663,3
47727,1663,4
47728,1663,4
47738,1663,3
47749,1663,4
47751,1663,4
47754,1663,3
47755,1663,4
47762,1663,3
47763,1663,5
47766,1663,4
47769,1663,4
47780,1663,4
47782,1663,4
47786,1663,3
47789,1663,4
47792,1663,4
47798,1663,2
47806,1663,3
47808,1663,4
47810,1663,4
47811,1663,3
47814,1663,4
47816,1663,2
47819,1663,4
47823,1663,5
47824,1663,2
47827,1663,2
47836,1663,3
47839,1663,4
47851,1663,4
47864,1663,4
47879,1663,5
47883,1663,4
47890,1663,5
47892,1663,3
47906,1663,4
47908,1663,4
47911,1663,3
47914,1663,3
47915,1663,4
47928,1663,4
47938,1663,4
47947,1663,2
47949,1663,4
47954,1663,4
47963,1663,4
47965,1663,4
47970,1663,4
47971,1663,4
47977,1663,4
47978,1663,5
47985,1663,5
47987,1663,5
47990,1663,3
47991,1663,4
47999,1663,4
48005,1663,5
48009,1663,3
48010,1663,3
48020,1663,5
48026,1663,5
48027,1663,2
48034,1663,3
48035,1663,4
48039,1663,4
48042,1663,3
48044,1663,4
48048,1663,4
48055,1663,3
48059,1663,4
48066,1663,4
48070,1663,3
48075,1663,4
48082,1663,4
48083,1663,5
48096,1663,3
48106,1663,1
48107,1663,4
48111,1663,4
48116,1663,4
48121,1663,4
48127,1663,3
48128,1663,5
48137,1663,3
48140,1663,3
48142,1663,3
48150,1663,4
48166,1663,4
48168,1663,4
48169,1663,3
48170,1663,3
48173,1663,3
48176,1663,3
48182,1663,3
48185,1663,5
48186,1663,5
48191,1663,5
48193,1663,3
48209,1663,3
48214,1663,4
48225,1663,4
48227,1663,3
48230,1663,4
48231,1663,3
48233,1663,4
48246,1663,4
48248,1663,4
48249,1663,3
48251,1663,4
48252,1663,5
48257,1663,2
48265,1663,5
48267,1663,4
48273,1663,4
48276,1663,3
48277,1663,3
48285,1663,4
48287,1663,5
48288,1663,4
48290,1663,4
48294,1663,3
48296,1663,2
48297,1663,3
48319,1663,4
48324,1663,3
48326,1663,5
48327,1663,5
48331,1663,4
48333,1663,2
48335,1663,4
48339,1663,5
48343,1663,4
48345,1663,3
48353,1663,4
48358,1663,3
48362,1663,5
48364,1663,3
48366,1663,3
48387,1663,4
48388,1663,4
48395,1663,4
48397,1663,4
48403,1663,3
48406,1663,4
48415,1663,3
48416,1663,1
48418,1663,4
48420,1663,3
48431,1663,3
48432,1663,5
48440,1663,4
48442,1663,5
48465,1663,2
48477,1663,4
48480,1663,2
48482,1663,3
48483,1663,3
48485,1663,4
48487,1663,5
48488,1663,4
48489,1663,4
48500,1663,3
48513,1663,3
48519,1663,4
48528,1663,3
48537,1663,4
48538,1663,3
48545,1663,3
48548,1663,3
48551,1663,4
48552,1663,4
48560,1663,2
48566,1663,1
48567,1663,2
48572,1663,4
48573,1663,4
48574,1663,4
48584,1663,4
48588,1663,3
48589,1663,3
48590,1663,3
48595,1663,5
48598,1663,4
48601,1663,4
48602,1663,5
48608,1663,4
48610,1663,3
48612,1663,4
48616,1663,4
48622,1663,5
48624,1663,4
48630,1663,3
48649,1663,1
48650,1663,3
48651,1663,4
48653,1663,4
48654,1663,4
48655,1663,4
48661,1663,5
48668,1663,2
48671,1663,4
48672,1663,2
48677,1663,3
48682,1663,3
48695,1663,4
48698,1663,4
48703,1663,3
48705,1663,4
48707,1663,3
48712,1663,4
48732,1663,1
48734,1663,4
48744,1663,3
48764,1663,4
48778,1663,3
48780,1663,4
48786,1663,3
48792,1663,3
48797,1663,5
48804,1663,4
48805,1663,3
48806,1663,4
48807,1663,3
48810,1663,4
48818,1663,3
48819,1663,3
48824,1663,3
48833,1663,2
48837,1663,3
48843,1663,4
48844,1663,3
48845,1663,3
48848,1663,4
48860,1663,4
48861,1663,3
48868,1663,5
48874,1663,3
48876,1663,4
48877,1663,4
48879,1663,2
48880,1663,2
48882,1663,3
48884,1663,4
48887,1663,4
48897,1663,3
48900,1663,3
48901,1663,4
48903,1663,4
48907,1663,4
48910,1663,4
48938,1663,4
48942,1663,3
48945,1663,3
48955,1663,3
48958,1663,5
48959,1663,4
48960,1663,4
48977,1663,1
48978,1663,5
48983,1663,4
48992,1663,4
49000,1663,4
49006,1663,4
49016,1663,5
49033,1663,4
49034,1663,5
49049,1663,2
49050,1663,3
49055,1663,4
49056,1663,2
49060,1663,1
49067,1663,3
49084,1663,5
49128,1663,3
49170,1663,2
49185,1663,3
49190,1663,4
49194,1663,2
49208,1663,4
49209,1663,4
49214,1663,4
49229,1663,2
49231,1663,4
49233,1663,3
49246,1663,4
49256,1663,4
49269,1663,4
49275,1663,5
49279,1663,4
49280,1663,5
49294,1663,4
49296,1663,4
49304,1663,4
49305,1663,4
49308,1663,4
49313,1663,4
49321,1663,3
49324,1663,4
49328,1663,4
49330,1663,3
49335,1663,4
49338,1663,3
49342,1663,4
49348,1663,4
49349,1663,4
49350,1663,3
49354,1663,3
49357,1663,3
49364,1663,4
49370,1663,3
49376,1663,4
49383,1663,4
49384,1663,4
49388,1663,5
49390,1663,4
49392,1663,3
49397,1663,5
49401,1663,4
49403,1663,3
49404,1663,5
49405,1663,3
49410,1663,4
49412,1663,1
49422,1663,2
49426,1663,3
49433,1663,4
49435,1663,4
49441,1663,4
49444,1663,4
49449,1663,4
49460,1663,4
49461,1663,2
49463,1663,3
49468,1663,3
49471,1663,5
49476,1663,1
49478,1663,5
49489,1663,5
49495,1663,5
49496,1663,2
49503,1663,3
49505,1663,3
49516,1663,3
49518,1663,3
49526,1663,3
49529,1663,5
49530,1663,4
49532,1663,4
49533,1663,5
49534,1663,3
49535,1663,5
49548,1663,3
49549,1663,4
49550,1663,5
49557,1663,3
49570,1663,3
49573,1663,4
49594,1663,4
49596,1663,4
49601,1663,5
49607,1663,4
49608,1663,4
49628,1663,5
49631,1663,4
49644,1663,4
49649,1663,3
49655,1663,4
49659,1663,4
49664,1663,4
49667,1663,3
49670,1663,3
49673,1663,4
49677,1663,3
49678,1663,4
49683,1663,4
49690,1663,3
49691,1663,4
49693,1663,2
49694,1663,3
49699,1663,3
49700,1663,2
49705,1663,5
49706,1663,3
49714,1663,4
49718,1663,4
49722,1663,4
49749,1663,4
49754,1663,2
49767,1663,3
49769,1663,5
49779,1663,4
49780,1663,4
49786,1663,3
49787,1663,4
49789,1663,4
49790,1663,4
49793,1663,4
49798,1663,5
49799,1663,4
49801,1663,4
49808,1663,3
49814,1663,4
49823,1663,4
49824,1663,5
49827,1663,5
49829,1663,5
49843,1663,5
49856,1663,4
49864,1663,3
49865,1663,4
49870,1663,3
49880,1663,3
49884,1663,4
49892,1663,4
49900,1663,4
49901,1663,4
49907,1663,4
49915,1663,5
49923,1663,5
49925,1663,4
49929,1663,5
49932,1663,5
49935,1663,3
49936,1663,3
49941,1663,2
49946,1663,4
49947,1663,3
49953,1663,4
49954,1663,4
49958,1663,4
49966,1663,5
49978,1663,3
49982,1663,4
49983,1663,4
49988,1663,4
49991,1663,3
49993,1663,4
49997,1663,3
50005,1663,5
50019,1663,4
50022,1663,3
50023,1663,3
50024,1663,3
50025,1663,4
50027,1663,4
50034,1663,4
50035,1663,3
50044,1663,5
50054,1663,3
50060,1663,3
50068,1663,3
50075,1663,4
50077,1663,2
50079,1663,4
50080,1663,4
50083,1663,4
50085,1663,4
50086,1663,4
50091,1663,4
50093,1663,3
50095,1663,5
50103,1663,4
50112,1663,2
50118,1663,3
50119,1663,5
50123,1663,5
50126,1663,4
50127,1663,3
50128,1663,3
50130,1663,2
50134,1663,4
50135,1663,3
50139,1663,4
50141,1663,4
50148,1663,3
50149,1663,4
50154,1663,4
50167,1663,3
50173,1663,5
50178,1663,4
50182,1663,4
50186,1663,4
50187,1663,3
50189,1663,4
50195,1663,2
50198,1663,4
50209,1663,3
50223,1663,4
50224,1663,4
50231,1663,3
50236,1663,4
50248,1663,4
50252,1663,4
50256,1663,4
50258,1663,4
50260,1663,4
50261,1663,4
50262,1663,3
50264,1663,4
50266,1663,4
50267,1663,5
50268,1663,4
50273,1663,4
50275,1663,3
50276,1663,5
50291,1663,4
50296,1663,5
50298,1663,4
50310,1663,4
50311,1663,5
50314,1663,3
50315,1663,5
50322,1663,5
50331,1663,3
50347,1663,2
50348,1663,5
50352,1663,4
50353,1663,4
50359,1663,5
50373,1663,3
50385,1663,4
50389,1663,4
50397,1663,4
50399,1663,5
50400,1663,5
50404,1663,4
50408,1663,5
50409,1663,3
50422,1663,4
50425,1663,2
50430,1663,3
50432,1663,3
50434,1663,4
50435,1663,5
50439,1663,4
50440,1663,4
50442,1663,4
50443,1663,2
50447,1663,3
50453,1663,4
50454,1663,1
50459,1663,5
50462,1663,3
50466,1663,4
50470,1663,3
50476,1663,4
50477,1663,4
50483,1663,3
50490,1663,4
50503,1663,4
50508,1663,3
50511,1663,4
50513,1663,4
50518,1663,4
50524,1663,3
50525,1663,4
50533,1663,2
50534,1663,3
50535,1663,4
50536,1663,4
50538,1663,3
50539,1663,5
50551,1663,5
50552,1663,5
50556,1663,3
50557,1663,3
50562,1663,5
50565,1663,4
50568,1663,3
50573,1663,4
50575,1663,4
50589,1663,4
50591,1663,3
50599,1663,3
50600,1663,4
50604,1663,4
50610,1663,3
50617,1663,4
50618,1663,3
50631,1663,4
50634,1663,2
50637,1663,3
50639,1663,4
50656,1663,4
50659,1663,3
50673,1663,3
50676,1663,4
50680,1663,4
50683,1663,4
50690,1663,4
50691,1663,3
50692,1663,4
50695,1663,4
50697,1663,5
50698,1663,5
50703,1663,3
50710,1663,5
50711,1663,4
50717,1663,4
50720,1663,4
50722,1663,4
50723,1663,4
50724,1663,4
50728,1663,2
50740,1663,4
50745,1663,5
50746,1663,4
50747,1663,5
50755,1663,1
50756,1663,3
50760,1663,5
50764,1663,5
50767,1663,5
50777,1663,5
50781,1663,5
50786,1663,4
50787,1663,4
50788,1663,4
50798,1663,4
50804,1663,3
50809,1663,3
50810,1663,4
50813,1663,4
50817,1663,4
50823,1663,3
50833,1663,3
50834,1663,4
50835,1663,4
50836,1663,4
50837,1663,4
50841,1663,4
50862,1663,3
50863,1663,5
50866,1663,5
50872,1663,5
50881,1663,2
50882,1663,5
50884,1663,4
50885,1663,3
50886,1663,4
50889,1663,4
50890,1663,4
50897,1663,4
50902,1663,3
50911,1663,3
50914,1663,5
50920,1663,4
50922,1663,3
50925,1663,4
50929,1663,4
50934,1663,2
50938,1663,5
50941,1663,4
50942,1663,4
50944,1663,4
50945,1663,4
50954,1663,3
50958,1663,4
50968,1663,3
50976,1663,4
50990,1663,4
51001,1663,5
51002,1663,3
51004,1663,2
51010,1663,5
51011,1663,4
51016,1663,5
51017,1663,4
51028,1663,4
51036,1663,3
51039,1663,4
51040,1663,3
51041,1663,3
51050,1663,5
51052,1663,4
51055,1663,4
51058,1663,3
51063,1663,5
51065,1663,3
51068,1663,3
51070,1663,3
51072,1663,5
51073,1663,4
51074,1663,3
51082,1663,4
51085,1663,4
51086,1663,3
51089,1663,3
51091,1663,4
51093,1663,4
51095,1663,4
51105,1663,4
51106,1663,5
51114,1663,3
51117,1663,4
51121,1663,3
51125,1663,3
51126,1663,4
51128,1663,4
51135,1663,5
51141,1663,3
51144,1663,4
51146,1663,5
51157,1663,4
51158,1663,4
51161,1663,4
51169,1663,4
51181,1663,3
51186,1663,4
51194,1663,4
51195,1663,4
51199,1663,4
51206,1663,4
51209,1663,3
51224,1663,4
51228,1663,5
51229,1663,4
51233,1663,5
51236,1663,4
51239,1663,5
51240,1663,3
51244,1663,5
51249,1663,5
51250,1663,4
51259,1663,3
51263,1663,4
51270,1663,4
51272,1663,4
51287,1663,4
51294,1663,4
51306,1663,5
51307,1663,3
51312,1663,3
51314,1663,3
51316,1663,3
51329,1663,3
51335,1663,5
51342,1663,4
51351,1663,3
51358,1663,5
51360,1663,3
51366,1663,5
51369,1663,3
51372,1663,3
51380,1663,3
51386,1663,4
51393,1663,5
51399,1663,3
51403,1663,3
51413,1663,3
51417,1663,2
51420,1663,5
51425,1663,4
51426,1663,3
51434,1663,4
51435,1663,4
51437,1663,4
51446,1663,4
51453,1663,4
51464,1663,4
51468,1663,2
51472,1663,4
51478,1663,3
51483,1663,4
51484,1663,4
51485,1663,4
51495,1663,5
51500,1663,5
51501,1663,3
51506,1663,4
51518,1663,3
51519,1663,4
51523,1663,4
51526,1663,5
51528,1663,3
51531,1663,4
51542,1663,2
51543,1663,3
51544,1663,4
51546,1663,3
51551,1663,3
51555,1663,3
51565,1663,4
51566,1663,4
51568,1663,5
51572,1663,4
51573,1663,4
51579,1663,5
51584,1663,3
51586,1663,5
51587,1663,3
51597,1663,4
51599,1663,3
51605,1663,4
51611,1663,4
51616,1663,3
51618,1663,3
51624,1663,3
51630,1663,4
51635,1663,4
51638,1663,4
51642,1663,4
51644,1663,4
51648,1663,4
51654,1663,5
51656,1663,5
51657,1663,4
51662,1663,2
51672,1663,3
51673,1663,4
51674,1663,3
51683,1663,5
51686,1663,3
51688,1663,5
51689,1663,4
51691,1663,4
51693,1663,5
51697,1663,4
51698,1663,4
51704,1663,3
51706,1663,5
51722,1663,4
51732,1663,3
51743,1663,2
51744,1663,3
51745,1663,3
51746,1663,4
51752,1663,3
51753,1663,3
51756,1663,3
51760,1663,5
51764,1663,4
51769,1663,5
51776,1663,4
51778,1663,4
51783,1663,4
51785,1663,4
51789,1663,5
51796,1663,5
51798,1663,3
51800,1663,3
51803,1663,2
51808,1663,4
51809,1663,4
51811,1663,4
51819,1663,3
51821,1663,5
51824,1663,4
51826,1663,3
51827,1663,4
51829,1663,4
51833,1663,2
51835,1663,4
51842,1663,3
51844,1663,4
51845,1663,3
51849,1663,2
51851,1663,3
51852,1663,3
51856,1663,1
51864,1663,4
51867,1663,2
51875,1663,4
51876,1663,4
51883,1663,4
51885,1663,4
51886,1663,4
51891,1663,2
51894,1663,4
51896,1663,5
51898,1663,4
51902,1663,3
51903,1663,4
51904,1663,5
51907,1663,2
51909,1663,3
51912,1663,5
51919,1663,5
51922,1663,4
51926,1663,1
51927,1663,4
51928,1663,5
51931,1663,4
51937,1663,4
51948,1663,4
51959,1663,4
51961,1663,5
51968,1663,5
51971,1663,5
51975,1663,5
51981,1663,3
51982,1663,4
51986,1663,5
51992,1663,3
51998,1663,3
52005,1663,3
52008,1663,3
52019,1663,4
52020,1663,4
52021,1663,5
52028,1663,5
52042,1663,3
52044,1663,4
52046,1663,4
52047,1663,4
52053,1663,4
52059,1663,4
52061,1663,3
52071,1663,3
52076,1663,5
52077,1663,5
52084,1663,4
52087,1663,3
52093,1663,4
52096,1663,3
52099,1663,4
52100,1663,4
52102,1663,3
52103,1663,4
52107,1663,5
52119,1663,4
52126,1663,3
52131,1663,3
52133,1663,4
52136,1663,3
52138,1663,2
52139,1663,5
52140,1663,3
52148,1663,3
52154,1663,4
52158,1663,2
52164,1663,5
52166,1663,4
52169,1663,5
52171,1663,4
52176,1663,4
52183,1663,4
52191,1663,5
52195,1663,3
52196,1663,5
52203,1663,4
52204,1663,5
52205,1663,3
52207,1663,2
52212,1663,4
52215,1663,2
52216,1663,4
52224,1663,3
52225,1663,4
52226,1663,3
52233,1663,4
52236,1663,4
52241,1663,5
52242,1663,4
52243,1663,4
52244,1663,3
52245,1663,2
52247,1663,4
52251,1663,5
52252,1663,3
52254,1663,5
52256,1663,5
52258,1663,5
52263,1663,3
52266,1663,4
